movie_id,title,year,runtime,language,genre,overview,prod_countries,budget,gross,profit,tmdb_rating
54,Last Year at Marienbad,1961,95,French,"Drama, Romance","In a strange and isolated chateau, a man becomes acquainted with a woman and insists that they have met before.","France, Italy",NULL,60000,NULL,7.5
55,Life Is Beautiful,1997,116,Italian,"Comedy, Drama",A touching story of an Italian book seller of Jewish ancestry who lives in his own little fairy tale. His creative and happy life would come to an abrupt halt when his entire family is deported to a concentration camp during World War II. While locked up he tries to convince his son that the whole thing is just a game.,Italy,20000000,230098753,210098753,8.5
56,Lola,1961,89,French,"Drama, Romance","A bored young man meets with his former girlfriend, now a cabaret dancer and single mother, and soon finds himself falling back in love with her.",France,NULL,NULL,NULL,7.2
57,Loves of a Blonde,1965,81,Czech,"Drama, Comedy, Romance","Andula, an innocent Czech girl from a factory town, is desperately in search of love. She believes she's found it when she beds Milda, a charming young musician visiting from Prague. Milda, however, is only looking for a casual encounter, and leaves town assuming he'll never see Andula again. But when Andula doesn't hear from him, she packs up and heads to Prague, to the surprise of Milda and his parents.",Czechoslovakia,NULL,NULL,NULL,7.1
58,Manchester by the Sea,2016,138,English,Drama,"After his older brother passes away, Lee Chandler is forced to return home to care for his 16-year-old nephew. There he is compelled to deal with a tragic past that separated him from his family and the community where he was born and raised.",United States of America,9000000,78988148,69988148,7.5
59,Marcel the Shell with Shoes On,2022,90,English,"Animation, Comedy, Drama, Family","Marcel is an adorable one-inch-tall shell who ekes out a colorful existence with his grandmother Connie and their pet lint, Alan. Once part of a sprawling community of shells, they now live alone as the sole survivors of a mysterious tragedy. But when a documentary filmmaker discovers them amongst the clutter of his Airbnb, the short film he posts online brings Marcel millions of passionate fans, as well as unprecedented dangers and a new hope at finding his long-lost family.",United States of America,NULL,6000000,NULL,7.7
60,Memories of Murder,2003,131,Korean,"Crime, Drama, Thriller","During the late 1980s, two detectives in a South Korean province attempt to solve the nation's first series of rape-and-murder cases.",South Korea,2800000,26000000,23200000,8.1
61,Moonlight,2016,111,English,Drama,"The tender, heartbreaking story of a young man?s struggle to find himself, told across three defining chapters in his life as he experiences the ecstasy, pain, and beauty of falling in love, while grappling with his own sexuality.",United States of America,4000000,65046687,61046687,7.4
62,Mystery Train,1989,106,English,Comedy,"In Memphis, Tennessee, over the course of a single night, the Arcade Hotel, run by an eccentric night clerk and a clueless bellboy, is visited by a young Japanese couple traveling in search of the roots of rock; an Italian woman in mourning who stumbles upon a fleeing charlatan girl; and a comical trio of accidental thieves looking for a place to hide.","Japan, United States of America",2800000,1544973,-1255027,7.3
63,Navalny,2022,98,English,"Documentary, Thriller","Follows the man who survived an assassination attempt by poisoning with a lethal nerve agent in August 2020. During his months-long recovery, he makes shocking discoveries about the attempt on his life and decides to return home.",United States of America,NULL,NULL,NULL,7.2
64,Never Let Me Go,2010,104,English,"Drama, Romance, Science Fiction","As children, Kathy, Ruth, and Tommy spend their childhood at an idyllic and secluded English boarding school. As they grow into adults, they must come to terms with the complexity and strength of their love for one another while also preparing for the haunting reality awaiting them.",United Kingdom,15000000,9918093,-5081907,6.9
65,Oldboy,2003,120,Korean,"Drama, Thriller, Mystery, Action","With no clue how he came to be imprisoned, drugged and tortured for 15 years, a desperate businessman seeks revenge on his captors.",South Korea,3000000,15194593,12194593,8.3
66,On the Beach at Night Alone,2017,101,Korean,Drama,"Young-hee, an actress reeling in the aftermath of an affair with a married film director, escapes to Hamburg. But when she returns to Korea and meets with friends for drinks, startling confessions emerge.",South Korea,NULL,NULL,NULL,6.5
67,One Fine Morning,2022,113,French,"Drama, Romance","With a father suffering from neurodegenerative disease, a young woman lives with her eight-year-old daughter. While struggling to secure a decent nursing home, she runs into an unavailable friend with whom she embarks on an affair.","France, Germany, United Kingdom",NULL,1380392,NULL,6.7
68,"Oslo, August 31st",2011,94,Norwegian,Drama,"One day in the life of Anders, a young recovering drug addict, who takes a brief leave from his treatment center to interview for a job and catch up with old friends in Oslo.","Denmark, Norway, Sweden",NULL,100000,NULL,7.5
69,"Paris, 13th District",2021,106,French,"Drama, Romance","Emilie meets Camille who is attracted to Nora, who crosses paths with Amber. Three girls and a boy ? They're friends, sometimes lovers and often both.",France,NULL,2200000,NULL,7.0
70,Past Lives,2023,106,English,"Drama, Romance","Two childhood friends are separated after one?s family emigrates from South Korea. Two decades later, they are reunited in New York for one week as they confront notions of destiny, love and the choices that make a life.","South Korea, United States of America",NULL,6000000,NULL,7.8
71,Paterson,2016,118,English,"Drama, Romance, Comedy","A week in the life of Paterson, a poet bus driver, and his wife Laura, a very creative artist, who live in Paterson, New Jersey, hometown of many famous poets and artists.","Germany, United States of America, France",5000000,2152738,-2847262,7.1
72,Pather Panchali,1955,125,Bengali,Drama,"Impoverished priest Harihar Ray, dreaming of a better life for himself and his family, leaves his rural Bengal village in search of work.",India,NULL,536364,NULL,8.0
73,Persona,1966,83,Swedish,Drama,"A young nurse, Alma, is put in charge of Elisabeth Vogler: an actress who is seemingly healthy in all respects, but will not talk. As they spend time together, Alma speaks to Elisabeth constantly, never receiving any answer. The time they spend together only strengthens the crushing realization that one does not exist.",Sweden,NULL,NULL,NULL,8.2
74,Persuasion,2022,108,English,"Romance, Drama, Comedy","Living with her snobby family on the brink of bankruptcy, Anne Elliot is an unconforming woman with modern sensibilities. When Frederick Wentworth - the dashing one she once sent away - crashes back into her life, Anne must choose between putting the past behind her or listening to her heart when it comes to second chances.","United Kingdom, United States of America",NULL,NULL,NULL,6.0
75,Petite Maman,2021,72,French,"Drama, Fantasy, Family",Nelly has just lost her grandmother and is helping her parents clean out her mother's childhood home. She explores the house and the surrounding woods. One day she meets a girl her same age building a treehouse.,France,3100000,1024575,-2075425,7.2
76,Phantom Thread,2017,130,English,"Drama, Romance","In 1950s London, renowned British dressmaker Reynolds Woodcock comes across Alma, a young, strong-willed woman, who soon becomes ever present in his life as his muse and lover.","United States of America, United Kingdom",35000000,47756590,12756590,7.3
77,Pierrot le Fou,1965,110,French,"Drama, Thriller","Pierrot escapes his boring society and travels from Paris to the Mediterranean Sea with Marianne, a girl chased by hit-men from Algeria. They lead an unorthodox life, always on the run.","France, Italy",300000,NULL,NULL,7.4
78,Raging Bull,1980,129,English,Drama,"The life of boxer Jake LaMotta, whose violence and temper that led him to the top in the ring destroyed his life outside of it.",United States of America,18000000,23000000,5000000,8.0
79,Reality Bites,1994,99,English,"Drama, Comedy, Romance","A small circle of friends suffering from post-collegiate blues must confront the hard truth about life, love and the pursuit of gainful employment. As they struggle to map out survival guides for the future, the Gen-X quartet soon begins to realize that reality isn't all it's cracked up to be.",United States of America,11500000,20079850,8579850,6.6
80,Reprise,2006,107,Norwegian,Drama,"Two competitive friends, fueled by literary aspirations and youthful exuberance, endure the pangs of love, depression and burgeoning careers.",Norway,NULL,550000,NULL,7.0
81,Return to Seoul,2022,119,French,Drama,"On an impulse to reconnect with her origins, Freddie, 25, returns to South Korea for the first time, where she was born, before being adopted and raised in France. The headstrong young woman starts looking for her biological parents in a country she knows so little about, taking her life in new and unexpected directions.","Belgium, Cambodia, France, Germany, Romania, South Korea",NULL,1594998,NULL,6.0
82,Rushmore,1998,93,English,"Comedy, Drama","When a beautiful first-grade teacher arrives at a prep school, she soon attracts the attention of an ambitious teenager named Max, who quickly falls in love with her. Max turns to the father of two of his schoolmates for advice on how to woo the teacher. However, the situation soon gets complicated when Max's new friend becomes involved with her, setting the two pals against one another in a war for her attention.",United States of America,9000000,17096053,8096053,7.4
83,Rye Lane,2023,82,English,"Romance, Comedy","Two twenty-somethings, both reeling from bad break-ups, connect over the course of an eventful day in South London ? helping each other deal with their nightmare exes, and potentially restoring their faith in romance.","United Kingdom, United States of America",NULL,NULL,NULL,7.2
84,See How They Run,2022,98,English,"Mystery, Comedy, Thriller","In the West End of 1950s London, plans for a movie version of a smash-hit play come to an abrupt halt after a pivotal member of the crew is murdered. When world-weary Inspector Stoppard and eager rookie Constable Stalker take on the case, the two find themselves thrown into a puzzling whodunit within the glamorously sordid theater underground, investigating the mysterious homicide at their own peril.","United Kingdom, United States of America",40000000,21921551,-18078449,6.4
85,Shithouse,2020,102,English,"Comedy, Drama, Romance","Lonely college freshman Alex has closed himself off from his peers, who all appear to have this whole ""college thing"" figured out. But everything changes one night when Alex takes a leap and attends a party at Shithouse - a legendary party fraternity - where he forges a strong connection with Maggie.",United States of America,80000,18370,-61630,7.0
86,Short Term 12,2013,96,English,Drama,"Grace, a compassionate young supervisor at a foster care facility, helps at-risk teens. But when a new charge dredges up memories of her own troubled past, Grace's tough exterior begins eroding.",United States of America,1000000,1645164,645164,7.8
87,Sick of Myself,2022,97,Norwegian,"Comedy, Drama","Signe and Thomas are in an unhealthy, competitive relationship that takes a vicious turn when Thomas suddenly breaks through as a contemporary artist. In response, Signe makes a desperate attempt to regain her status by creating a new persona hell-bent on attracting attention and sympathy.","France, Norway, Sweden",NULL,1051375,NULL,7.3
88,Somewhere,2010,98,English,Drama,"After withdrawing to the Chateau Marmont, a passionless Hollywood actor reexamines his life when his eleven-year-old daughter surprises him with a visit.","France, Italy, Japan, United States of America",8000000,14788642,6788642,6.1
89,Tampopo,1985,115,Japanese,Comedy,"In this humorous paean to the joys of food, a pair of truck drivers happen onto a decrepit roadside shop selling ramen noodles. The widowed owner, Tampopo, begs them to help her turn her establishment into a paragon of the ""art of noodle-soup making"". Interspersed are satirical vignettes about the importance of food to different aspects of human life.",Japan,1500000,220000,-1280000,7.9
90,Taste of Cherry,1997,99,Farsi,Drama,"A middle-aged Tehranian man, Mr. Badii is intent on killing himself and seeks someone to bury him after his demise. Driving around the city, the seemingly well-to-do Badii meets with numerous people, including a Muslim student, asking them to take on the job, but initially he has little luck. Eventually, Badii finds a man who is up for the task because he needs the money, but his new associate soon tries to talk him out of committing suicide.","France, Iran",NULL,310000,NULL,7.6
91,The 400 Blows,1959,99,French,Drama,"For young Parisian boy Antoine Doinel, life is one difficult situation after another. Surrounded by inconsiderate adults, including his neglectful parents, Antoine spends his days with his best friend, Rene, trying to plan for a better life. When one of their schemes goes awry, Antoine ends up in trouble with the law, leading to even more conflicts with unsympathetic authority figures.",France,NULL,NULL,NULL,8.1
92,The Banshees of Inisherin,2022,114,English,"Drama, Comedy, History","Two lifelong friends find themselves at an impasse when one abruptly ends their relationship, with alarming consequences for both of them.","Ireland, United Kingdom, United States of America",20000000,49262687,29262687,7.5
93,The Fabelmans,2022,151,English,Drama,"Growing up in post-World War II era Arizona, young Sammy Fabelman aspires to become a filmmaker as he reaches adolescence, but soon discovers a shattering family secret and explores how the power of films can help him see the truth.",United States of America,40000000,45598614,5598614,7.7
94,The Fire Within,1963,108,French,Drama,"Although his alcoholism has been treated, Alain still feels he is deeply unwell and does not feel he can leave the detoxification clinic once and for all. His wife, living in New York, continues to pay for his treatment, but no longer contacts him directly. He intends to commit suicide, but first takes a ride to Paris to catch up with old friends.",France,NULL,NULL,NULL,7.7
95,The Graduate,1967,106,English,"Comedy, Drama, Romance","Benjamin, a recent college graduate very worried about his future, finds himself in a love triangle with an older woman and her daughter.",United States of America,3000000,104945305,101945305,7.6
96,The Green Ray,1986,98,French,"Drama, Romance",A lonely Parisian woman comes to terms with her isolation and anxieties during a long summer vacation.,France,NULL,40000,NULL,7.5
97,The Kid Detective,2020,99,English,"Comedy, Drama, Mystery","A once-celebrated kid detective, now 31, continues to solve the same trivial mysteries between hangovers and bouts of self-pity. Until a naive client brings him his first 'adult' case, to find out who brutally murdered her boyfriend.",Canada,NULL,NULL,NULL,6.6
98,The Man Who Sleeps,1974,77,French,Drama,A young student decides to have no more interaction with the world than is needed to minimally sustain life. His increasingly automaton-like behavior is coupled with a strange clarity of insight about the world around him.,"France, Tunisia",NULL,NULL,NULL,7.8
99,The Menu,2022,107,English,"Comedy, Thriller, Horror","A young couple travels to a remote island to eat at an exclusive restaurant where the chef has prepared a lavish menu, with some shocking surprises.",United States of America,35000000,79628200,44628200,7.2
100,The Nice Guys,2016,116,English,"Comedy, Crime, Action",A private eye investigates the apparent suicide of a fading porn star in 1970s Los Angeles and uncovers a conspiracy.,United States of America,50000000,62788218,12788218,7.1
101,The Piano Teacher,2001,131,French,"Drama, Romance","Erika Kohut, a sexually repressed piano teacher living with her domineering mother, meets a young man who starts romantically pursuing her.","Austria, France, Germany",3000000,9801375,6801375,7.3
102,The Quiet Girl,2022,94,Gaelic,Drama,"A quiet, neglected girl is sent away from her dysfunctional family to live with relatives for the summer. She blossoms in their care, but in this house where there are meant to be no secrets, she discovers one.",Ireland,NULL,1756887,NULL,7.6
103,The Super Mario Bros. Movie,2023,93,English,"Animation, Family, Adventure, Fantasy, Comedy","While working underground to fix a water main, Brooklyn plumbers?and brothers?Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.","Japan, United States of America",100000000,1355725263,1255725263,7.8
104,The Whale,2022,116,English,Drama,A reclusive English teacher suffering from severe obesity attempts to reconnect with his estranged teenage daughter for one last chance at redemption.,United States of America,3000000,55101305,52101305,7.9
105,The Wind Will Carry Us,1999,118,Farsi,Drama,Irreverent city engineer Behzad comes to a rural Kurdish village in Iran to keep vigil for a dying relative. In the meanwhile the film follows his efforts to fit in with the local community and how he changes his own attitudes as a result.,"Iran, France",NULL,210000,NULL,7.2
106,Three Colors: Blue,1993,98,French,Drama,"Julie is haunted by her grief after living through a tragic auto wreck that claimed the life of her composer husband and young daughter. Her initial reaction is to withdraw from her relationships, lock herself in her apartment and suppress her pain. But avoiding human interactions on the bustling streets of Paris proves impossible, and she eventually meets up with Olivier, an old friend who harbors a secret love for her, and who could draw her back to reality.","France, Poland, Switzerland",NULL,1320000,NULL,7.7
107,Three Colors: Red,1994,100,French,"Drama, Mystery, Romance","Valentine, a student model in Geneva, struggles with a possessive boyfriend and a troubled family. When she runs over a dog, she discovers that its owner, a retired judge, is illegally wiretapping and eavesdropping on his neighbors' phone calls. Although Valentine is outraged, she develops a strange bond with the judge ? and as the two become closer, she finds herself caught in the middle of events that could change her life.","France, Poland, Switzerland",NULL,4040000,NULL,7.9
108,Waves,2019,135,English,"Romance, Drama",A controlling father?s attempts to ensure that his two children succeed in high school backfire after his son experiences a career-ending sports injury. Their familial bonds are eventually placed under severe strain by an unexpected tragedy.,"Canada, United States of America",6000000,2576990,-3423010,7.4
109,Where Is The Friend's House?,1987,83,Farsi,"Drama, Family","An 8 year old boy must return his friend's notebook he took by mistake, lest his friend be punished by expulsion from school.",Iran,NULL,NULL,NULL,7.9
110,Whiplash,2014,107,English,"Drama, Music","Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",United States of America,3300000,13092000,9792000,8.4
111,Y Tu Mama Tambien,2001,106,Spanish,"Drama, Romance","In Mexico, two teenage boys and an attractive older woman embark on a road trip and learn a thing or two about life, friendship, sex, and each other.",Mexico,5000000,33616692,28616692,7.4
112,You People,2023,117,English,"Romance, Comedy","A new couple and their families reckon with modern love amid culture clashes, societal expectations and generational differences.",United States of America,NULL,NULL,NULL,5.7